"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sudan","SDN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.0534031555181","50.0492890446266","50.0446020188098","50.0394238301779","50.0334372492721","50.02686402221","50.0195461815426","50.011748122817","50.0034855328602","49.9950624903874","49.9864662392728","49.9777573181718","49.9690650050398","49.9603884828908","49.9518578308946","49.9434788566128","49.9353574278696","49.9275276760807","49.9199914377256","49.9127929107657","49.9059243013218","49.8993894692936","49.8932697447759","49.8874165899069","49.8818342418482","49.876445234571","49.8712599874735","49.8663693089219","49.8618024726993","49.8576885874591","49.8541264881679","49.8511160694413","49.8486742403292","49.8469293789723","49.8459474519854","49.8457526478496","49.847250369456","49.8504126401319","49.8537680472094","49.8553434261311","49.8543594048459","49.8488563740324","49.8405387868072","49.8362469334805","49.8443562393814","49.8693097410189","49.913293056016","49.9714699524135","50.0331026031882","50.0844058919519","50.1164422744191","50.1269601452641","50.1203811781919","50.1032097733755","50.0841086642075","50.0690101942917","50.0589410615233","50.0520245827118","50.047414530166","",
"Senegal","SEN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.3160357956652","50.2512077881091","50.1906370107739","50.1314892289699","50.0698695981639","50.0039778662291","49.9349893821709","49.8652955343662","49.7961065811151","49.7285719677432","49.6645690389777","49.6020997681612","49.5437426457355","49.5003568113637","49.4849482655256","49.5044267102867","49.560532885143","49.6462128281262","49.7465555238346","49.8425925466289","49.9214870726365","49.9802889708299","50.0231482499889","50.0543470496342","50.0803196217554","50.1053493030566","50.1308340322891","50.1560121621712","50.1805655273936","50.203895085528","50.2263660286999","50.2466957978096","50.2668931138448","50.2937308528557","50.3355014604543","50.3965809585675","50.4784989619508","50.5767354632787","50.6821675356612","50.7830882656473","50.8716252773219","50.9455463884285","51.0073617515262","51.0597193750018","51.1065869411215","51.1506499972994","51.1915283697315","51.2278603770763","51.2602064191525","51.2893053412167","51.3153148690624","51.3391859052155","51.3601786003422","51.3747685549478","51.3788118864967","51.3700839252458","51.3482096325118","51.3158657619509","51.2773297682071","",
"Singapore","SGP","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","47.3207632201419","47.4991714015152","47.7353158877882","47.9958354150669","48.2364567894438","48.4288214136986","48.5668018219389","48.6606406685948","48.721749538027","48.7655037026042","48.8034941156714","48.8370209165696","48.862542536659","48.8823803701939","48.8989510761205","48.9136490743769","48.9301661088926","48.9491522202275","48.9678188400876","48.9820424396252","48.9898784669671","48.9857561644916","48.9732059350679","48.970810739602","49.0001304596908","49.0727349136234","49.1953134219651","49.3536681559716","49.515240253383","49.6366192224976","49.6896747658787","49.6732818598556","49.6031431016345","49.4933300582824","49.3619318552766","49.2237867431432","49.0689980174137","48.9017041249359","48.7605553470453","48.6910015093277","48.7157695752062","48.8565296837251","49.0896492477476","49.3353114275384","49.4818780609604","49.4558094077563","49.2362897415093","48.8792605821524","48.4730757714398","48.1168458027944","47.8648924124517","47.7215957018337","47.658753593698","47.6507463146337","47.6620756952875","47.6679333843931","47.6651175131","47.6618777507243","47.6581254061005","",
"Solomon Islands","SLB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","46.3507768547354","46.5139844297071","46.7002559181062","46.8945497446406","47.0617477366193","47.1870774403391","47.2612503989503","47.3000777599626","47.3303221760393","47.3713104695473","47.4482026959561","47.5611297340563","47.6951608229499","47.8372168248692","47.9653456577401","48.0680037848822","48.1425908016869","48.1963585636289","48.2384962308232","48.2716376250331","48.304923010193","48.3397155475772","48.372698832628","48.404343078023","48.4401825719191","48.4716770007423","48.5066383583064","48.5402846575639","48.5734432631807","48.5999366904957","48.6197730457339","48.6356735592195","48.6448649107284","48.6484575892265","48.6450427029859","48.6369810396464","48.6202258624096","48.5981505165817","48.5812716597304","48.5794039721907","48.5987423212533","48.639576930244","48.6980805357414","48.7676056338028","48.8418903977547","48.9138530552139","48.9837575818045","49.0546254772592","49.1147594394536","49.1630142357458","49.1938218584059","49.2083424126813","49.2058496653275","49.194772189054","49.179752639764","49.1692545425304","49.1616594396857","49.1571152304137","49.1546374698249","",
"Sierra Leone","SLE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.0426132122445","51.0368691999983","51.0303467197821","51.0230486751627","51.0140995698251","51.0035379587007","50.9911897726115","50.9774345174326","50.9629876728955","50.9500086138273","50.9386897106988","50.9295476121822","50.9224250805467","50.9153561178946","50.906575255413","50.894816799126","50.8798602460199","50.8622448866946","50.8429447788398","50.8236894697037","50.8052544876869","50.7879506240126","50.7715179296778","50.7550857023515","50.7376777910152","50.7190227114575","50.6994307686219","50.6788993188472","50.6583929889459","50.6378521796319","50.6173139591223","50.5961947384748","50.5740125817467","50.5510439562343","50.5278459689358","50.5051983606698","50.4836226366094","50.4631634064118","50.443434233698","50.4234741417909","50.4035492968806","50.3838501292261","50.3651598845698","50.3475436034942","50.3310179711244","50.3149604765031","50.2990612841468","50.2831805779345","50.2673063563497","50.2519076606935","50.2371238019115","50.2233501207788","50.2100531747377","50.1969194235119","50.1833008343982","50.1687904852111","50.1534484419512","50.1373920050232","50.1212721477712","",
"El Salvador","SLV","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.7719825515423","50.7163104347957","50.6564064319336","50.5945236259383","50.5337874581413","50.47636748706","50.4231692367289","50.3752158007477","50.3360213509558","50.3099389012741","50.2987422496628","50.3030986244251","50.3213086098606","50.3508713955875","50.3889780321679","50.4333778051739","50.4832245165871","50.5379454556476","50.5961466824226","50.6562550777223","50.7170449137305","50.7784759901774","50.8401065933528","50.9002617308534","50.9567051478318","51.008273978119","51.054456725144","51.0962833774475","51.135445163349","51.1745934321525","51.2155996291513","51.2586972758363","51.3038263753278","51.3521773514073","51.404947503702","51.4630275866014","51.52682548841","51.5959520302498","51.6701093731997","51.7485355443799","51.8304055924578","51.9155640432657","52.0038697521141","52.0937425707887","52.1836129712784","52.2721114108039","52.3586968769096","52.4429027434525","52.5242723671659","52.6019873075533","52.675659622596","52.7446527829102","52.8089802982468","52.8689087077782","52.9248828140637","52.9775161613509","53.0266575437251","53.0721382365151","53.1140024358563","",
"San Marino","SMR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.5200171119611","50.5291698129969","50.5375902637764","50.5449385284004","50.5512868357568","50.5564182742837","50.5521918124577","50.5375894368826","50.5259551397863","50.5338473385584","50.5676617306839","50.6478452532387","50.7610512352462","50.8378916514311","50.7853870067212","50.5666207507954","50.2025485548638","49.7884273949873","49.4246158803561","49.174555297744","49.0482297953014","49.0320782231615","49.0978868166658","49.2181421008752","49.3527685932859","49.4687776184801","49.5570787758075","49.6256994955166","49.6766271352273","49.7171070238122","49.7529234587975","49.7832424574782","49.8057126565032","49.8229190701194","49.8379945614785","49.8530963885511","49.8687372627505","49.884275972572","49.8989686054656","49.9120779040859","49.9232212798332","49.9326037946736","49.940971452959","49.949426473387","49.9591174986681","49.9708716191742","49.9847174408096","50.0001985537704","50.0166356824157","50.0330909903666","50.0489875111737","50.0642154504111","50.0787976111336","50.0922593893879","50.1040967414707","50.114124571906","50.1221270672762","50.1283452479974","50.1333502129666","",
"Serbia","SRB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6386694988704","50.6521429667082","50.6649575900577","50.67921165487","50.6980437617266","50.7235780130704","50.7569045817884","50.7969032025443","50.8409951855519","50.8850386981329","50.9253434900162","50.9608619656906","50.9916584496554","51.0163758287568","51.0335301276918","51.0424287276516","51.0420665492882","51.0329804160753","51.0186140226852","51.003606862814","50.9916298698136","50.9838448392366","50.9797859446119","50.9791014399546","50.9806497522444","50.983650935469","50.9882636735663","50.9946800673143","51.002522964154","",
"Sub-Saharan Africa (excluding high income)","SSA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4043720912627","50.3962242598313","50.3910154752798","50.3869652927243","50.3816561381908","50.3736344515598","50.3624707351361","50.3490980303023","50.3348340619947","50.3214861192231","50.3101231072152","50.3012664691361","50.2942928509805","50.288001220205","50.2809230521974","50.2721695668357","50.2615643764186","50.2498846695269","50.2384157307798","50.2288021443927","50.2220597384358","50.2183590160397","50.217163564727","50.2178265436906","50.2195794643582","50.2218129137875","50.224338792166","50.2272275018929","50.2305785271322","50.2345349881207","50.2391376896471","50.2442820745464","50.2496957149725","50.2550053437643","50.2597557210468","50.2636394085435","50.2665877938181","50.2686065306788","50.2695815881078","50.2694461735936","50.2681568956401","50.2656091911642","50.2618796966224","50.2572820200151","50.2522289172616","50.246954787032","50.2416383620342","50.2361123079933","50.2298514769054","50.2222090543228","50.2128320346153","50.2017331347666","50.1893183098246","50.1761012920476","50.1627317916843","50.1496834420016","50.1370586135496","50.1248602669796","50.1132983874131","",
"South Sudan","SSD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.7730341173483","49.822748858703","49.8693173019284","49.9128133327972","49.9529763969854","49.989994111367","50.0240048909965","50.0550423572203","50.0837018990991","50.109761995941","50.1336143475221","50.1552058560987","50.1746852742717","50.1924133113646","50.2083976094237","50.2229417246188","50.235984434627","50.2475780253209","50.2580127131247","50.2675268333154","50.27607364007","50.2838924449874","50.2906487951186","50.2962354895487","50.3005408833316","50.3033856451221","50.3048421718013","50.3048447472678","50.303685057193","50.3013653793049","50.2978542116513","50.2929331300682","50.2865261733738","50.2781103154205","50.2680200674144","50.2564631608235","50.2440575075284","50.2313803194699","50.21845892234","50.2050764726779","50.1909702170986","50.1760990702087","50.1607227627659","50.1443480906301","50.1265846650532","50.1075978535366","50.087645671963","50.0674672621424","50.0484723928262","50.0317427051392","50.0177422591375","50.0063423796588","49.9969644978745","49.9890391432956","49.9819325313158","49.9751998407564","49.9686776484142","49.9623674727384","49.9563043621658","",
"Sub-Saharan Africa","SSF","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4045045009908","50.3963383852219","50.3911110410193","50.3870420612952","50.3817156622215","50.3736747692086","50.3624895360337","50.3490943274236","50.3348087067062","50.3214385883476","50.310051624363","50.3011726520373","50.2941758294393","50.2878650322029","50.2807734766666","50.2720124346065","50.2614085624562","50.2497383321067","50.2382814716778","50.2286780629633","50.2219431958997","50.2182450555015","50.2170484388996","50.2177111375934","50.2194673552236","50.2217097189326","50.224251411084","50.2271590966117","50.2305326437456","50.2345081195512","50.2391205291026","50.24426578549","50.249673834194","50.2549726442603","50.2597155570341","50.2635960337517","50.2665474589942","50.2685723628433","50.2695551894762","50.2694278062842","50.26814542357","50.2656039402141","50.2618797419908","50.2572823864931","50.2522218396739","50.2469311501109","50.2415851079475","50.2360228882118","50.2297208829297","50.2220458024925","50.2126453206219","50.2015466096762","50.1891364520467","50.17592911173","50.1625717384487","50.1495324029308","50.136915371903","50.1247233572959","50.1131675188645","",
"Small states","SST","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.3470983173942","51.3259729382913","51.3021850863841","51.2753870580848","51.245306708789","51.2111562180643","51.1723520097991","51.1299276246286","51.0871460090882","51.0470906924612","51.0112691792659","50.9802626931965","50.9521393205474","50.9263693267081","50.9020744435648","50.8780383470495","50.8547489817281","50.8325475161754","50.8085005730924","50.7792596073413","50.7436132934477","50.7004089503331","50.6514308251817","50.6013013058871","50.5568172172123","50.5220950224057","50.4991897319911","50.485003035399","50.4735421972551","50.4562374707603","50.428540409355","50.3866805551074","50.332358607415","50.2745513206293","50.2258647148073","50.1923615601087","50.1732247083671","50.1629684917362","50.1561929713269","50.1477939413167","50.1294689799822","50.1033814308509","50.0690829062915","50.0080398956681","49.89766087739","49.7264635709673","49.4890091847684","49.2017470964664","48.8983050139993","48.6203581011218","48.394167355965","48.2272363867242","48.109237387733","48.0243450861549","47.9505605216666","47.873362091308","47.7886941495129","47.703927562651","47.6263404851502","",
"Sao Tome and Principe","STP","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","44.3758360033596","44.7296314070313","45.2433388132386","45.8801002537478","46.5789228040698","47.2813020159053","47.9507948981442","48.5794911741795","49.1289248199493","49.5662128798223","49.8833310982969","50.0903803835272","50.1809316052868","50.2044976907492","50.2279785084044","50.2754588976833","50.350394852296","50.4528841569998","50.5558857847346","50.6355796186522","50.6754499519773","50.6837685517608","50.6594422887473","50.6263357872239","50.5883725905899","50.5661132607743","50.5682823073844","50.579998004698","50.5940611538733","50.6099920043331","50.6052293831945","50.5883607081649","50.5683368921284","50.5414508995325","50.5199882558373","50.5160276126034","50.5198095650939","50.5407454851985","50.5618222044902","50.582292589523","50.5960749029972","50.6037579441835","50.609020006782","50.5980519264652","50.5672061195816","50.5067567567568","50.4168831490141","50.3039742148084","50.1852479517537","50.0861397453902","50.0160778834852","49.973715728833","49.9607206174294","49.961994210625","49.9711332621457","49.9736761616334","49.9726898302833","49.9676462918787","49.9635126426324","",
"Suriname","SUR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.0069475805051","50.0755289561459","50.1237273523005","50.1610860888939","50.1815672548218","50.1925888994616","50.1947331844864","50.1865258446874","50.1672972449944","50.1419243400243","50.1119790392633","50.0758334913198","50.0357427284613","49.9878051119874","49.9326725007949","49.8694444289794","49.8012286666536","49.7300425836505","49.6549875315203","49.5769537324497","49.4930896084065","49.4063485716824","49.3171749411931","49.2348501995683","49.1684077187557","49.1235256458946","49.106333843847","49.1120191689434","49.1317305986212","49.1533234948953","49.1693589588542","49.1747153209736","49.1743886958051","49.1745867092807","49.1851279823672","49.2118383799064","49.2582668276042","49.3177589642531","49.3817387862682","49.4411018952254","49.4876248556092","49.5173886951449","49.5350746949576","49.5454340510475","49.5509236752552","49.5614272185416","49.5741076446886","49.5869369166694","49.6024149040265","49.6170043566113","49.6297668230251","49.6428284474109","49.654778686995","49.6666331685837","49.6771966353262","49.6875536542094","49.6975479878134","49.7077130452006","49.7170943094202","",
"Slovak Republic","SVK","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.6394005209501","50.6073992730036","50.5843912559705","50.5703498123803","50.5649990019475","50.56829717989","50.5799079761197","50.5988354410234","50.6226170354061","50.6480029967919","50.6728697159166","50.6960237889903","50.717833440284","50.7382259654822","50.7573693407709","50.7757646074086","50.7927542932354","50.8085945083085","50.8246849102404","50.8434628373705","50.8661864859618","50.8931997628113","50.9240656365284","50.9575418598417","50.9920217062532","51.0261212625951","51.0596611440767","51.0926793215359","51.1252592468854","51.1575613678502","51.1896952890778","51.2216368892734","51.2530331510675","51.2832294661218","51.3118290236578","51.3385062143403","51.3627081603152","51.3846633830452","51.4049109467156","51.4243542954983","51.4433878901105","51.4623809836861","51.4807808116999","51.4973765908793","51.510545481754","51.5188845559572","51.5222812120161","51.5208773679111","51.5153642226619","51.5066886693924","51.4953574870941","51.4819006783594","51.4665661045258","51.4494013985596","51.4301324160523","51.409095642185","51.3859516012584","51.3615789414753","51.3383325230785","",
"Slovenia","SVN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","52.0957023322417","52.108478635862","52.1325452778954","52.1535991831571","52.1517541923415","52.1149303533302","52.0371048127865","51.9261176799832","51.8007498077028","51.6847818882332","51.5972242187275","51.5408294834403","51.511021670475","51.5048146818263","51.5164507399024","51.5413276897271","51.5820405621118","51.6365416372449","51.6885594742385","51.7177509192301","51.7110404925914","51.6619470560341","51.5787413988463","51.4810238565037","51.3946830435794","51.3379318286859","51.3140961958764","51.3160993844826","51.3371333648357","51.3663316060519","51.395132784823","51.4249569175906","51.45665199925","51.4806854080857","51.4862233038611","51.4657535484947","51.4113085719458","51.327500418877","51.2322228618123","51.1505943022451","51.0993052306423","51.0883002751758","51.1084832672039","51.1379854164413","51.1433374903152","51.1025429340359","51.0065036078718","50.8676883379189","50.7086086397314","50.5618773069421","50.4496078961072","50.3784469974328","50.3408451443416","50.3257687386095","50.318115510223","50.3065132804718","50.288423757536","50.2675550653898","50.2452070327013","",
"Sweden","SWE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1219773616859","50.1131247407932","50.1018527436253","50.0892162999628","50.0766970631874","50.06608846895","50.0568248392737","50.0493530772729","50.0468692298753","50.0530663663196","50.0704849676142","50.100212480598","50.1407584183427","50.1882575661852","50.2370393007747","50.2830978972328","50.3244642900791","50.361933277839","50.3967418841277","50.431313460874","50.4669066202391","50.5044085677569","50.5423181519787","50.5775918485352","50.6058190667068","50.6242065652426","50.6313247712847","50.6286028735588","50.6196609720974","50.6094404127503","50.601508630123","50.5968714710718","50.5942911807486","50.5930760726531","50.591681172417","50.5890110939712","50.5848735436011","50.5795053409926","50.5720193343279","50.5613649336957","50.5467344889605","50.5282203402593","50.5058289688604","50.4791464255077","50.4478262035027","50.4118269290236","50.3710132946064","50.32645086332","50.2800702392363","50.2341812621704","50.1907156610907","50.150194814352","50.1124877486386","50.0777395254905","50.0457948541173","50.0165745873327","49.9902348545441","49.9668396282848","49.9457761669857","",
"Eswatini","SWZ","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5393162951827","51.5214972651494","51.4960517485114","51.4704194760957","51.4562335670465","51.4587149829511","51.4759522692929","51.5077515452427","51.5559349385498","51.6257143471231","51.7183728269616","51.8364607335032","51.9741203704717","52.109928362104","52.219817760605","52.2882029138044","52.312830438982","52.3018188718523","52.2766089412809","52.262649652658","52.2755727632125","52.3166670502027","52.3772173283456","52.44605221189","52.5127362123097","52.5694594443817","52.6156061575541","52.6530988440279","52.6759751555364","52.6771513516627","52.654777407733","52.6103586204122","52.548861296778","52.4721022500693","52.3829303388415","52.2868123378893","52.179467925111","52.066189475782","51.9686260743202","51.9120213659523","51.9129090778889","51.9736426705393","52.0845804049638","52.2295746170302","52.3840796970048","52.5283458263591","52.6591673543449","52.7761446543474","52.8582367888695","52.8840752670072","52.8393440898688","52.7169507541307","52.5260705003776","52.289429107976","52.0367627317077","51.7924201884355","51.5619473713503","51.3447628395246","51.1489306276479","",
"Sint Maarten (Dutch part)","SXM","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.1259042080219","51.0150730098917","50.9077103610133","50.8014187581377","50.7027453040851","50.5909761258469","50.4637947603727","50.3291356611334","50.1980079203168","50.0645388406477","49.9226671249356","49.7896265405667","49.6544343062383","49.5345263120705","49.4457449738364","49.390776047261","49.3807745232947","49.4166413264408","49.4565387627251","49.4916607795559","49.5161314673068","49.5166711281639","49.4920728126835","49.4690355477432","49.4755194374802","49.5227311815628","49.6189645558399","49.7598147142081","49.9091884161602","50.0420893435489","50.1133594059967","50.1231699465331","50.0832633737493","50.0047251960956","49.952282487673","49.9275957888145","49.9503846798201","49.9968094745843","50.058180714358","50.1213956748098","50.1740783723055","50.2214456457112","50.2622595953709","50.2604682601653","50.1888131093514","50.0304561656815","49.7509159145742","49.3938855709243","48.9939192924268","48.6407895316562","48.4053334501989","48.2967284125291","48.2992829993089","48.370932685204","48.4651962553336","48.540234362662","48.5900262247809","48.6247381194383","48.6549117350197","",
"Syrian Arab Republic","SYR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.8825004143422","48.9445652411014","49.0035646093913","49.0590089974673","49.1103756465201","49.1571497246394","49.1999365416305","49.2389955096084","49.2738697911841","49.3042250483544","49.3296952198111","49.3499708333416","49.3657785095266","49.3801240718059","49.3961498416694","49.4157223302633","49.4397060140419","49.466159809405","49.4913704574181","49.5103407923282","49.5204112162258","49.5210774967378","49.5145474152538","49.5037052569049","49.4919192060505","49.4815719538837","49.4731183059526","49.4659113474628","49.4595643474598","49.4534677092447","49.4472354864566","49.4393698206845","49.4298196292309","49.4215217698038","49.4181779760218","49.4210480491745","49.4353045665531","49.4577111713317","49.4726399184389","49.4608464897447","49.4126659032285","49.3205789740349","49.1962131104054","49.071777125449","48.9902386869695","48.9777671127637","49.0420114488199","49.1615135069438","49.3017942234618","49.4257369173153","49.5141987088521","49.5644587320617","49.5868140597463","49.5924399797206","49.6003225104594","49.6262101254453","49.6746770373959","49.7397089286181","49.8142113613984","",
"Turks and Caicos Islands","TCA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.1325611239857","51.1410567040206","51.1447424826014","51.1431484594682","51.1359369566309","51.1226943092226","51.1037957026044","51.0801012106322","51.0527037723933","51.0240157919427","50.9948929742168","50.966309009017","50.9381422411567","50.9098641697018","50.8801930439574","50.8484877834978","50.8144364507129","50.7788041197187","50.7424217691592","50.7070385957312","50.6737178383879","50.6429202893304","50.6142970655703","50.5870063133288","50.5598216542368","50.53236252306","50.5041754005551","50.4761637320418","50.4491178655309","50.4240092969606","50.4012409340544","50.3811137900484","50.3628982209595","50.3459743979403","50.3291153576795","50.3118402877881","50.2939467166756","50.2759381162962","50.2581900020502","50.2414965259963","50.2261582396782","50.2123691627001","50.199939551354","50.1885178580172","50.1774825288469","50.1665803342303","50.1556929334859","50.1450032820206","50.1348627886808","50.1259846116077","50.1185897012199","50.1128388948907","50.1083791405196","50.104720473225","50.1012473906877","50.0974525424225","50.093354753971","50.0890837911052","50.0848994170785","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.8815364893152","48.912479325035","48.9345891063802","48.9498121625548","48.9653158473426","48.9813058694944","48.9969939442249","49.0135096875404","49.028831521083","49.0412058652547","49.0501099387356","49.0556050395131","49.0591035451242","49.0610592230573","49.0625852343227","49.0646432013277","49.0670314219361","49.0695979035448","49.0723331328636","49.0756717354997","49.0800858171319","49.0856680589012","49.0916543581768","49.097479461443","49.1018805907251","49.103377478092","49.1013147940276","49.0964837573826","49.0908662540111","49.0868584011398","49.0858108104071","49.0880632518485","49.0930107823525","49.0996984359042","49.1068439769638","49.1136341029569","49.1200135292531","49.1259203690394","49.1306732930143","49.133420034687","49.1335093699635","49.1308568904942","49.1257923188606","49.1185970555087","49.1096809898564","49.0995034484331","49.0880556576564","49.0758172683516","49.06440685593","49.0559820883435","49.0519899708576","49.0530414815593","49.05858201687","49.0674426502263","49.0778832485627","49.0886918232669","49.0994821707754","49.1106350927266","49.12264969559","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","53.4456262643376","53.3632828498527","53.2868006743219","53.2154670182179","53.1489684245023","53.0877190937813","53.0270848384279","52.9693847036888","52.9158384276809","52.8667577990712","52.822067454852","52.7814151313158","52.7435716389823","52.7075953448919","52.6713619122275","52.6335875056364","52.5946092212598","52.5543711416057","52.5140948638089","52.4749763514395","52.4374159014737","52.4024552040927","52.3694836315135","52.3368336394824","52.3026332568965","52.2645499395427","52.2215163874495","52.1754775860134","52.1303702208294","52.0916593611063","52.0617016621387","52.0435928303044","52.0345161863334","52.031759990304","52.0329106256286","52.0369363094271","52.0413610184193","52.0478131990428","52.0568503706391","52.0684985518883","52.0826889723137","52.0997944655519","52.1183524687921","52.1371467570965","52.1556124598462","52.1726892444538","52.1883413604017","52.2028595994491","52.2138881495101","52.2192225062266","52.2174128390352","52.2087971521296","52.1960084255992","52.178894367182","52.1592729292457","52.1398020494301","52.1204713827528","52.1011436179794","52.08226069264","",
"Togo","TGO","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.7257793064002","50.7199583354981","50.7137139352948","50.7067837265085","50.6996985090306","50.6916941106652","50.6831377323818","50.6744455522919","50.6665460636034","50.6592946490789","50.6530775855794","50.6473767504382","50.6422024063236","50.6375947318334","50.6328979640332","50.6280359982427","50.6239186114078","50.6201026502767","50.6160595863902","50.610683874366","50.6043549131057","50.5964132002424","50.5881771891928","50.5816688580698","50.5798448822608","50.5839999237626","50.5934214282316","50.6063533596141","50.6240026119024","50.6463522344435","50.6733681123172","50.7063167001381","50.7429226574811","50.7759657129582","50.7955001862586","50.7961232219347","50.775867778021","50.7394317139421","50.6946538668191","50.6517894217182","50.6166429006869","50.5909744278154","50.571767775503","50.5561163607522","50.5392692084707","50.5189656576514","50.4945529848699","50.4678262808343","50.4405501053109","50.4150162218198","50.3924833306705","50.3733281948181","50.3567786918051","50.3419619564897","50.3276619477425","50.3130205231019","50.2979779364768","50.2828741688615","50.2680472221465","",
"Thailand","THA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.9251712072267","49.9227860814126","49.9209293233078","49.9189354858613","49.9159713554579","49.9115755768469","49.905839218846","49.8993895698616","49.8928385155213","49.8869584408602","49.8823124331952","49.8795414937803","49.8787360343795","49.8791907216363","49.8800115969235","49.8808979484083","49.8815946692819","49.8832261107268","49.8885299174366","49.9008183958579","49.9222059783559","49.951478770273","49.9873020259567","50.0308945352129","50.0836698478732","50.1454026639027","50.2188132696226","50.3005123357724","50.3776448529755","50.4342336049365","50.4609411516591","50.4529447977181","50.4172344289","50.3706440765231","50.336184416973","50.3295493359776","50.3555884323665","50.4075758528975","50.4755167820374","50.5451529713307","50.6065821958631","50.6580568622294","50.7028404475774","50.7424779047182","50.7798248128792","50.8169269842363","50.8536686169535","50.889126093136","50.9236764586964","50.9577049812168","50.9914974071297","51.0251097704819","51.0586131673007","51.0922338449553","51.1263195521929","51.1610231892913","51.1965199212606","51.2326033169543","51.2687046149695","",
"Tajikistan","TJK","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.3623276457282","51.3270135156039","51.2915346933958","51.2559894265162","51.2200553346489","51.1843165626664","51.1482591223326","51.1123456525797","51.076398835013","51.0403430665801","51.0042291956474","50.9676637579091","50.9307411345284","50.8945109872356","50.8601398261942","50.8284278611748","50.8005372086369","50.7753764377463","50.7496317519929","50.7189829796464","50.6810879073129","50.634249050815","50.5809848906974","50.5288049219769","50.4869401529893","50.4606176534107","50.452112589518","50.4563689861905","50.4623716200922","50.4564385289576","50.4306456078766","50.3825290206561","50.3168202032171","50.2417974879664","50.1689595784172","50.106369581214","50.0557648708316","50.0141115356921","49.9786889692811","49.9452911140219","49.9105822745225","49.8750971352423","49.8401785879607","49.8047863273995","49.7676434781447","49.7285883501112","49.686981317686","49.6441358483983","49.603685142867","49.5701552475901","49.5464634056102","49.5330631073151","49.5285617304127","49.531029499309","49.537734216683","49.5466475767324","49.5573940319095","49.5700243348457","49.5838354386136","",
